Gmt time,Open,High,Low,Close,Volume
09.01.2014 00:00:00.000,1226.158,1231.463,1223.475,1228.867,22537919.9982
10.01.2014 00:00:00.000,1228.853,1248.859,1226.792,1248.143,25885639.1907
11.01.2014 00:00:00.000,1248.143,1248.143,1248.143,1248.143,0
12.01.2014 00:00:00.000,1247.763,1250.342,1247.342,1248.668,395700.0077
13.01.2014 00:00:00.000,1248.668,1255.042,1243.642,1254.042,21965219.4977
14.01.2014 00:00:00.000,1254.063,1255.273,1241.667,1243.369,22588079.4525
15.01.2014 00:00:00.000,1243.389,1244.012,1234.242,1241.013,27100799.5605
16.01.2014 00:00:00.000,1241.025,1245.198,1236.328,1242.077,24027940.7501
17.01.2014 00:00:00.000,1242.100,1254.887,1237.739,1253.723,29148199.0814
18.01.2014 00:00:00.000,1253.723,1253.723,1253.723,1253.723,0
19.01.2014 00:00:00.000,1253.083,1261.203,1252.633,1256.207,628199.9946
20.01.2014 00:00:00.000,1256.184,1258.205,1253.253,1255.304,8361599.9222
21.01.2014 00:00:00.000,1255.318,1255.385,1235.613,1242.913,22466739.6545
22.01.2014 00:00:00.000,1242.903,1243.557,1235.542,1237.046,16297700.882
23.01.2014 00:00:00.000,1237.046,1265.433,1231.523,1262.573,36054641.7236
24.01.2014 00:00:00.000,1262.573,1272.542,1256.814,1269.833,34042739.8682
25.01.2014 00:00:00.000,1269.833,1269.833,1269.833,1269.833,0
26.01.2014 00:00:00.000,1270.012,1279.013,1269.762,1275.483,692600.0118
27.01.2014 00:00:00.000,1275.597,1276.438,1251.953,1258.049,32670318.6035
28.01.2014 00:00:00.000,1258.049,1261.423,1248.632,1252.443,22585479.7363
29.01.2014 00:00:00.000,1252.459,1270.142,1250.883,1266.674,27899139.4043
30.01.2014 00:00:00.000,1266.688,1267.677,1238.043,1244.700,24621620.1782
31.01.2014 00:00:00.000,1244.693,1254.913,1238.473,1244.283,25733259.201
01.02.2014 00:00:00.000,1244.283,1244.283,1244.283,1244.283,0
02.02.2014 00:00:00.000,1242.482,1244.103,1242.053,1243.537,311199.9929
03.02.2014 00:00:00.000,1243.685,1266.242,1240.813,1259.749,26210880.2795
04.02.2014 00:00:00.000,1259.653,1260.942,1247.233,1252.892,25783960.3424
05.02.2014 00:00:00.000,1252.943,1274.269,1252.431,1258.933,37099941.2537
06.02.2014 00:00:00.000,1258.948,1266.813,1252.754,1256.514,22754739.7614
07.02.2014 00:00:00.000,1256.527,1271.663,1255.472,1267.033,33932998.6572
08.02.2014 00:00:00.000,1267.033,1267.033,1267.033,1267.033,0
09.02.2014 00:00:00.000,1265.513,1269.773,1265.513,1267.316,257400.0061
10.02.2014 00:00:00.000,1267.263,1277.820,1265.093,1273.854,26996280.6702
11.02.2014 00:00:00.000,1273.931,1293.842,1273.697,1286.831,34957241.0583
12.02.2014 00:00:00.000,1286.794,1296.242,1283.953,1291.768,29942640.3046
13.02.2014 00:00:00.000,1291.756,1302.843,1286.190,1300.357,32976238.2507
14.02.2014 00:00:00.000,1300.405,1321.142,1299.777,1318.353,28965700.1495
15.02.2014 00:00:00.000,1318.353,1318.353,1318.353,1318.353,0
16.02.2014 00:00:00.000,1318.883,1324.037,1318.853,1323.523,478799.9988
17.02.2014 00:00:00.000,1323.523,1331.968,1320.942,1328.400,14699500.0839
18.02.2014 00:00:00.000,1328.350,1329.179,1312.586,1320.553,32196781.1584
19.02.2014 00:00:00.000,1320.643,1322.313,1308.862,1311.823,25970560.0739
20.02.2014 00:00:00.000,1311.823,1324.980,1307.343,1320.644,32560359.9548
21.02.2014 00:00:00.000,1320.658,1328.453,1315.954,1324.023,20859020.2332
22.02.2014 00:00:00.000,1324.023,1324.023,1324.023,1324.023,0
23.02.2014 00:00:00.000,1325.353,1325.743,1322.966,1324.013,172600.0011
24.02.2014 00:00:00.000,1324.013,1338.913,1318.693,1335.618,27978580.4749
25.02.2014 00:00:00.000,1335.618,1343.580,1331.207,1341.064,31731000.9003
26.02.2014 00:00:00.000,1341.053,1345.392,1322.285,1330.652,26703420.639
27.02.2014 00:00:00.000,1330.652,1336.130,1323.805,1331.353,31211540.2222
28.02.2014 00:00:00.000,1331.313,1333.263,1319.729,1326.193,29536659.2407
01.03.2014 00:00:00.000,1326.193,1326.193,1326.193,1326.193,0
02.03.2014 00:00:00.000,1332.303,1338.277,1330.642,1338.277,941100.0013
03.03.2014 00:00:00.000,1338.342,1354.718,1336.127,1350.517,39000938.4155
04.03.2014 00:00:00.000,1350.562,1352.488,1331.253,1336.184,32159538.269
05.03.2014 00:00:00.000,1336.230,1341.805,1332.659,1336.023,30070299.1486
06.03.2014 00:00:00.000,1336.033,1353.592,1331.163,1349.795,34810398.1018
07.03.2014 00:00:00.000,1349.777,1352.892,1327.670,1338.933,36468498.23
08.03.2014 00:00:00.000,1338.933,1338.933,1338.933,1338.933,0
09.03.2014 00:00:00.000,1338.682,1338.842,1336.409,1338.224,667699.9927
10.03.2014 00:00:00.000,1338.211,1344.622,1327.942,1340.411,34963901.5198
11.03.2014 00:00:00.000,1340.431,1352.522,1337.864,1347.541,40474700.9277
12.03.2014 00:00:00.000,1347.591,1370.836,1345.394,1366.260,46636100.769
13.03.2014 00:00:00.000,1366.251,1375.042,1364.460,1373.346,40375198.3643
14.03.2014 00:00:00.000,1373.328,1387.919,1367.842,1381.783,38904499.054
15.03.2014 00:00:00.000,1381.783,1381.783,1381.783,1381.783,0
16.03.2014 00:00:00.000,1389.122,1389.122,1385.935,1386.601,643199.9803
17.03.2014 00:00:00.000,1386.581,1388.511,1361.948,1366.456,38591899.8718
18.03.2014 00:00:00.000,1366.456,1367.559,1350.736,1356.149,39389301.3
19.03.2014 00:00:00.000,1356.060,1359.616,1325.790,1328.342,42789398.1934
20.03.2014 00:00:00.000,1328.268,1334.634,1320.000,1330.989,45317501.0681
21.03.2014 00:00:00.000,1330.910,1342.342,1329.082,1333.317,30016199.1119
22.03.2014 00:00:00.000,1333.317,1333.317,1333.317,1333.317,0
23.03.2014 00:00:00.000,1331.929,1333.987,1329.487,1332.270,496499.9855
24.03.2014 00:00:00.000,1332.248,1334.256,1307.878,1311.328,36226398.468
25.03.2014 00:00:00.000,1311.326,1317.312,1305.542,1309.817,34762298.584
26.03.2014 00:00:00.000,1309.693,1316.330,1298.657,1306.344,40289199.8291
27.03.2014 00:00:00.000,1306.329,1306.803,1289.063,1293.181,33020900.7263
28.03.2014 00:00:00.000,1293.181,1298.670,1285.660,1293.867,27630599.9756
29.03.2014 00:00:00.000,1293.867,1293.867,1293.867,1293.867,0
30.03.2014 00:00:00.000,1296.203,1296.618,1295.010,1296.074,308200.0017
31.03.2014 00:00:00.000,1296.056,1298.543,1282.428,1284.467,26592399.5972
01.04.2014 00:00:00.000,1284.415,1287.965,1277.677,1281.172,24241199.4934
02.04.2014 00:00:00.000,1281.185,1294.518,1280.483,1290.835,27496200.5615
03.04.2014 00:00:00.000,1290.821,1293.914,1281.617,1284.991,25451599.1211
04.04.2014 00:00:00.000,1285.011,1306.690,1284.201,1302.272,31158800.1251
05.04.2014 00:00:00.000,1302.272,1302.272,1302.272,1302.272,0
06.04.2014 00:00:00.000,1303.432,1303.962,1300.692,1303.846,344700.0086
07.04.2014 00:00:00.000,1303.976,1304.142,1295.601,1298.552,25653299.3317
08.04.2014 00:00:00.000,1298.541,1314.330,1296.937,1309.807,33632400.5127
09.04.2014 00:00:00.000,1309.788,1315.053,1300.850,1310.983,29639999.3896
10.04.2014 00:00:00.000,1311.007,1324.511,1310.850,1318.384,41602298.7366
11.04.2014 00:00:00.000,1318.349,1323.813,1314.044,1317.168,28654600.1434
12.04.2014 00:00:00.000,1317.168,1317.168,1317.168,1317.168,0
13.04.2014 00:00:00.000,1327.492,1328.579,1326.010,1326.493,630299.9854
14.04.2014 00:00:00.000,1326.470,1331.113,1318.731,1325.680,26906299.5911
15.04.2014 00:00:00.000,1325.665,1326.621,1284.350,1302.741,36478500.3662
16.04.2014 00:00:00.000,1302.685,1306.984,1293.510,1303.673,35126598.3582
17.04.2014 00:00:00.000,1303.687,1304.094,1293.151,1295.026,26804000.8545
18.04.2014 00:00:00.000,1295.026,1295.026,1295.026,1295.026,0
19.04.2014 00:00:00.000,1295.026,1295.026,1295.026,1295.026,0
20.04.2014 00:00:00.000,1298.220,1298.220,1291.267,1291.690,668099.9994
21.04.2014 00:00:00.000,1291.640,1301.873,1281.818,1289.458,29094200.1343
22.04.2014 00:00:00.000,1289.471,1292.744,1276.568,1284.775,32592998.5046
23.04.2014 00:00:00.000,1284.782,1288.954,1280.833,1284.047,27181299.2096
24.04.2014 00:00:00.000,1284.033,1298.655,1268.506,1291.470,36844039.917
25.04.2014 00:00:00.000,1291.523,1305.025,1290.382,1301.721,37683898.9258
26.04.2014 00:00:00.000,1301.721,1301.721,1301.721,1301.721,0
27.04.2014 00:00:00.000,1303.042,1305.393,1302.540,1304.108,1008700.0132
28.04.2014 00:00:00.000,1304.161,1306.448,1292.003,1296.490,32354198.4558
29.04.2014 00:00:00.000,1296.489,1301.342,1286.262,1296.044,50744998.9319
30.04.2014 00:00:00.000,1296.064,1298.093,1284.925,1291.703,45282501.2207
01.05.2014 00:00:00.000,1291.703,1291.982,1277.274,1284.058,49421798.7061
02.05.2014 00:00:00.000,1284.039,1304.623,1274.773,1298.827,41969100.9521
03.05.2014 00:00:00.000,1298.827,1298.827,1298.827,1298.827,0
04.05.2014 00:00:00.000,1300.193,1302.511,1299.445,1300.441,1033400.0587
05.05.2014 00:00:00.000,1300.473,1315.523,1300.120,1311.017,32246601.1047
06.05.2014 00:00:00.000,1310.993,1314.022,1304.304,1307.399,31671400.0702
07.05.2014 00:00:00.000,1307.403,1314.458,1286.604,1290.383,39430400.8484
08.05.2014 00:00:00.000,1290.358,1295.319,1284.926,1290.882,49449901.5808
09.05.2014 00:00:00.000,1290.869,1294.353,1285.482,1287.856,30230199.8138
10.05.2014 00:00:00.000,1287.856,1287.856,1287.856,1287.856,0
11.05.2014 00:00:00.000,1289.489,1289.664,1277.658,1283.337,1356799.9601
12.05.2014 00:00:00.000,1283.325,1303.830,1282.113,1295.546,40947299.9573
13.05.2014 00:00:00.000,1295.558,1298.792,1289.060,1294.921,37168098.4497
14.05.2014 00:00:00.000,1294.960,1308.985,1291.513,1305.240,41742000.5798
15.05.2014 00:00:00.000,1305.238,1307.088,1290.888,1297.042,40722000.1221
16.05.2014 00:00:00.000,1297.042,1298.207,1287.692,1292.794,37588298.7976
17.05.2014 00:00:00.000,1292.794,1292.794,1292.794,1292.794,0
18.05.2014 00:00:00.000,1292.462,1292.888,1289.123,1292.679,856299.9964
19.05.2014 00:00:00.000,1292.579,1305.410,1291.626,1293.505,37502899.1699
20.05.2014 00:00:00.000,1293.505,1296.842,1285.903,1294.733,45561298.3704
21.05.2014 00:00:00.000,1294.723,1296.203,1283.304,1291.576,30802099.2279
22.05.2014 00:00:00.000,1291.563,1303.592,1290.042,1293.987,30596099.8535
23.05.2014 00:00:00.000,1294.074,1295.474,1286.666,1292.298,27177799.2249
24.05.2014 00:00:00.000,1292.298,1292.298,1292.298,1292.298,0
25.05.2014 00:00:00.000,1293.593,1293.792,1290.747,1291.465,642499.9833
26.05.2014 00:00:00.000,1291.476,1294.106,1290.958,1292.359,14667710.3043
27.05.2014 00:00:00.000,1292.344,1293.332,1263.142,1263.352,36364799.4995
28.05.2014 00:00:00.000,1263.373,1267.155,1255.928,1257.549,38245201.1108
29.05.2014 00:00:00.000,1257.561,1260.463,1251.420,1256.840,42288700.1038
30.05.2014 00:00:00.000,1256.871,1260.341,1242.149,1249.300,31347200.3937
31.05.2014 00:00:00.000,1249.300,1249.300,1249.300,1249.300,0
01.06.2014 00:00:00.000,1250.032,1250.692,1247.007,1247.092,753600.0013
02.06.2014 00:00:00.000,1247.001,1250.742,1241.017,1245.033,26209299.0875
03.06.2014 00:00:00.000,1245.019,1247.617,1240.522,1245.366,33404098.5107
04.06.2014 00:00:00.000,1245.386,1249.005,1242.816,1244.321,39322299.9573
05.06.2014 00:00:00.000,1244.346,1257.603,1241.069,1252.742,47378898.6206
06.06.2014 00:00:00.000,1252.742,1257.787,1245.865,1252.989,41070899.9634
07.06.2014 00:00:00.000,1252.989,1252.989,1252.989,1252.989,0
08.06.2014 00:00:00.000,1252.593,1254.118,1251.631,1254.063,719799.9954
09.06.2014 00:00:00.000,1254.063,1256.958,1250.268,1252.137,24982099.5331
10.06.2014 00:00:00.000,1252.124,1263.523,1251.114,1259.833,37735198.9746
11.06.2014 00:00:00.000,1259.808,1265.203,1258.543,1261.377,30397800.4456
12.06.2014 00:00:00.000,1261.361,1274.786,1259.882,1272.782,47823001.8616
13.06.2014 00:00:00.000,1272.748,1277.849,1270.767,1276.528,44294998.1689
14.06.2014 00:00:00.000,1276.528,1276.528,1276.528,1276.528,0
15.06.2014 00:00:00.000,1276.242,1278.911,1276.142,1278.382,1120399.9519
16.06.2014 00:00:00.000,1278.402,1284.860,1270.609,1272.005,54435699.4629
17.06.2014 00:00:00.000,1272.005,1273.233,1258.653,1270.902,41565601.3489
18.06.2014 00:00:00.000,1270.944,1278.555,1266.283,1278.505,40528400.4211
19.06.2014 00:00:00.000,1278.493,1321.992,1275.935,1314.602,59134300.2319
20.06.2014 00:00:00.000,1314.566,1319.746,1306.446,1314.500,43283500.6714
21.06.2014 00:00:00.000,1314.500,1314.500,1314.500,1314.500,0
22.06.2014 00:00:00.000,1313.641,1315.044,1312.815,1313.601,916999.9957
23.06.2014 00:00:00.000,1313.550,1318.433,1309.930,1314.201,31595600.1282
24.06.2014 00:00:00.000,1314.188,1325.955,1313.972,1318.320,39204299.9268
25.06.2014 00:00:00.000,1318.320,1324.791,1307.002,1318.533,46538280.4871
26.06.2014 00:00:00.000,1318.547,1319.741,1306.221,1315.785,44815299.9878
27.06.2014 00:00:00.000,1315.835,1322.250,1312.608,1315.869,33500801.0864
28.06.2014 00:00:00.000,1315.869,1315.869,1315.869,1315.869,0
29.06.2014 00:00:00.000,1316.123,1316.381,1314.691,1314.876,783699.9893
30.06.2014 00:00:00.000,1314.854,1329.450,1310.284,1326.321,39211200.7141
01.07.2014 00:00:00.000,1326.321,1332.947,1323.746,1325.584,39958198.5474
02.07.2014 00:00:00.000,1325.569,1331.964,1321.276,1325.665,44799499.5117
03.07.2014 00:00:00.000,1325.639,1326.625,1308.941,1319.825,49964199.0662
04.07.2014 00:00:00.000,1319.928,1323.123,1318.585,1320.233,31754899.9786
05.07.2014 00:00:00.000,1320.233,1320.233,1320.233,1320.233,0
06.07.2014 00:00:00.000,1320.453,1320.736,1315.965,1317.443,793200.016
07.07.2014 00:00:00.000,1317.450,1319.828,1311.386,1317.940,52743801.1169
08.07.2014 00:00:00.000,1317.963,1324.764,1313.443,1318.121,38043800.354
09.07.2014 00:00:00.000,1318.121,1332.286,1317.783,1327.152,37749198.9136
10.07.2014 00:00:00.000,1327.138,1345.033,1327.048,1336.180,41094581.604
11.07.2014 00:00:00.000,1336.151,1339.161,1333.653,1338.410,28907300.9491
12.07.2014 00:00:00.000,1338.410,1338.410,1338.410,1338.410,0
13.07.2014 00:00:00.000,1339.033,1339.512,1338.062,1338.699,603999.9723
14.07.2014 00:00:00.000,1338.769,1338.871,1302.299,1309.123,75710403.4424
15.07.2014 00:00:00.000,1309.123,1313.710,1292.148,1295.503,63734100.3418
16.07.2014 00:00:00.000,1295.503,1303.713,1294.913,1299.199,55207801.8188
17.07.2014 00:00:00.000,1299.176,1324.637,1298.886,1319.650,47584899.9023
18.07.2014 00:00:00.000,1319.660,1320.106,1304.522,1310.648,31595500.946
19.07.2014 00:00:00.000,1310.648,1310.648,1310.648,1310.648,0
20.07.2014 00:00:00.000,1310.181,1312.119,1309.692,1310.680,729300.0221
21.07.2014 00:00:00.000,1310.669,1318.303,1307.393,1311.133,36671100.6165
22.07.2014 00:00:00.000,1311.140,1315.786,1301.977,1307.808,48942501.0681
23.07.2014 00:00:00.000,1307.790,1311.180,1303.070,1304.244,32668800.354
24.07.2014 00:00:00.000,1304.224,1304.802,1287.628,1292.902,72225898.7427
25.07.2014 00:00:00.000,1292.924,1308.571,1290.885,1306.886,34240100.8606
26.07.2014 00:00:00.000,1306.886,1306.886,1306.886,1306.886,0
27.07.2014 00:00:00.000,1307.571,1308.029,1304.171,1305.872,982599.9737
28.07.2014 00:00:00.000,1305.824,1309.133,1301.296,1304.251,28488599.7772
29.07.2014 00:00:00.000,1304.243,1312.194,1296.123,1299.361,30484800.3387
30.07.2014 00:00:00.000,1299.350,1303.595,1291.709,1295.631,21650400.1617
31.07.2014 00:00:00.000,1295.581,1297.299,1280.743,1283.037,27535579.6814
01.08.2014 00:00:00.000,1282.987,1297.166,1279.921,1293.534,36062500
02.08.2014 00:00:00.000,1293.534,1293.534,1293.534,1293.534,0
03.08.2014 00:00:00.000,1294.021,1294.177,1292.771,1294.011,615800.0231
04.08.2014 00:00:00.000,1294.031,1295.358,1286.080,1288.512,23435600.2808
05.08.2014 00:00:00.000,1288.528,1293.941,1282.475,1288.507,27651699.0662
06.08.2014 00:00:00.000,1288.507,1309.553,1287.953,1306.060,37874198.9136
07.08.2014 00:00:00.000,1306.083,1314.618,1301.993,1311.230,33077301.0254
08.08.2014 00:00:00.000,1311.205,1322.651,1305.559,1309.242,38573699.9512
09.08.2014 00:00:00.000,1309.242,1309.242,1309.242,1309.242,0
10.08.2014 00:00:00.000,1308.658,1311.435,1308.491,1309.639,934599.9956
11.08.2014 00:00:00.000,1309.639,1311.307,1305.135,1307.766,27620000.8392
12.08.2014 00:00:00.000,1307.789,1317.818,1305.619,1308.676,29273899.0784
13.08.2014 00:00:00.000,1308.665,1314.941,1304.855,1311.640,31687999.7253
14.08.2014 00:00:00.000,1311.617,1319.441,1308.746,1312.934,32986000.061
15.08.2014 00:00:00.000,1312.946,1315.119,1292.527,1304.487,37664699.5544
16.08.2014 00:00:00.000,1304.487,1304.487,1304.487,1304.487,0
17.08.2014 00:00:00.000,1302.741,1303.016,1301.159,1301.720,931800.0078
18.08.2014 00:00:00.000,1301.699,1303.574,1295.570,1298.039,22460399.6277
19.08.2014 00:00:00.000,1298.030,1302.298,1293.800,1294.741,21329780.5786
20.08.2014 00:00:00.000,1294.741,1297.907,1287.809,1290.220,26663600.9216
21.08.2014 00:00:00.000,1290.186,1290.486,1271.973,1277.638,29806299.2096
22.08.2014 00:00:00.000,1277.610,1282.851,1274.105,1280.792,25183300.0183
23.08.2014 00:00:00.000,1280.792,1280.792,1280.792,1280.792,0
24.08.2014 00:00:00.000,1280.792,1280.792,1280.792,1280.792,0
25.08.2014 00:00:00.000,1278.880,1280.848,1274.359,1276.142,26942899.704
26.08.2014 00:00:00.000,1276.142,1290.809,1275.800,1280.986,33504878.9978
27.08.2014 00:00:00.000,1280.986,1287.305,1280.645,1283.355,23840000.1526
28.08.2014 00:00:00.000,1283.404,1296.428,1282.969,1290.404,37018001.5564
29.08.2014 00:00:00.000,1290.381,1291.290,1283.269,1286.765,21020999.9084
30.08.2014 00:00:00.000,1286.765,1286.765,1286.765,1286.765,0
31.08.2014 00:00:00.000,1287.242,1288.072,1285.679,1286.662,582040.0119
01.09.2014 00:00:00.000,1286.642,1289.827,1284.744,1286.378,10962860.1074
02.09.2014 00:00:00.000,1286.355,1286.556,1262.360,1266.782,31684425.354
03.09.2014 00:00:00.000,1266.787,1271.490,1261.197,1269.166,32552219.3909
04.09.2014 00:00:00.000,1269.155,1277.218,1257.201,1258.872,34484241.4856
05.09.2014 00:00:00.000,1258.872,1273.678,1258.319,1268.513,31188770.2942
06.09.2014 00:00:00.000,1268.513,1268.513,1268.513,1268.513,0
07.09.2014 00:00:00.000,1268.452,1270.164,1266.776,1266.864,824732.0056
08.09.2014 00:00:00.000,1266.852,1271.712,1251.379,1256.061,29711580.2765
09.09.2014 00:00:00.000,1256.046,1258.085,1247.479,1254.888,36811500.5493
10.09.2014 00:00:00.000,1254.869,1257.690,1243.738,1248.830,36004589.0808
11.09.2014 00:00:00.000,1248.851,1250.048,1234.877,1240.384,38659770.9656
12.09.2014 00:00:00.000,1240.421,1240.651,1227.501,1229.292,36324459.0759
13.09.2014 00:00:00.000,1229.292,1229.292,1229.292,1229.292,0
14.09.2014 00:00:00.000,1227.271,1229.382,1225.537,1228.212,908259.9878
15.09.2014 00:00:00.000,1228.232,1238.519,1227.744,1233.239,37193901.062
16.09.2014 00:00:00.000,1233.239,1241.911,1231.713,1235.060,43451210.022
17.09.2014 00:00:00.000,1235.044,1239.161,1215.979,1219.736,38622276.3062
18.09.2014 00:00:00.000,1219.711,1227.861,1215.592,1224.806,52483699.7986
19.09.2014 00:00:00.000,1224.793,1228.493,1213.653,1215.205,58104270.9351
20.09.2014 00:00:00.000,1215.205,1215.205,1215.205,1215.205,0
21.09.2014 00:00:00.000,1215.242,1216.342,1214.621,1216.022,1047620.0581
22.09.2014 00:00:00.000,1216.071,1220.391,1208.162,1214.922,47615009.3079
23.09.2014 00:00:00.000,1214.922,1235.281,1214.174,1221.877,48084480.2856
24.09.2014 00:00:00.000,1221.877,1226.009,1214.991,1215.662,41296829.2236
25.09.2014 00:00:00.000,1215.611,1224.431,1206.765,1222.632,55380569.458
26.09.2014 00:00:00.000,1222.731,1231.249,1212.209,1217.984,47567298.8892
27.09.2014 00:00:00.000,1217.984,1217.984,1217.984,1217.984,0
28.09.2014 00:00:00.000,1218.261,1218.895,1215.740,1216.668,864149.9877
29.09.2014 00:00:00.000,1216.683,1223.252,1214.829,1216.424,56017791.748
30.09.2014 00:00:00.000,1216.424,1220.082,1204.406,1207.901,67228317.2607
01.10.2014 00:00:00.000,1207.901,1219.330,1204.555,1215.192,51492889.4043
02.10.2014 00:00:00.000,1215.192,1222.311,1208.593,1213.322,54022720.3369
03.10.2014 00:00:00.000,1213.322,1213.511,1189.965,1190.502,38529651.6418
04.10.2014 00:00:00.000,1190.502,1190.502,1190.502,1190.502,0
05.10.2014 00:00:00.000,1191.491,1191.491,1182.829,1186.242,1899379.9686
06.10.2014 00:00:00.000,1186.341,1208.998,1182.981,1206.642,41251148.2239
07.10.2014 00:00:00.000,1206.692,1213.390,1202.884,1210.011,45281669.6167
08.10.2014 00:00:00.000,1210.062,1224.030,1204.895,1219.671,47448970.7947
09.10.2014 00:00:00.000,1219.678,1233.306,1218.929,1223.371,49940971.3745
10.10.2014 00:00:00.000,1223.379,1225.408,1217.332,1222.788,44344429.0161
11.10.2014 00:00:00.000,1222.788,1222.788,1222.788,1222.788,0
12.10.2014 00:00:00.000,1223.261,1232.171,1223.073,1230.962,2005130.0526
13.10.2014 00:00:00.000,1230.961,1237.704,1224.989,1235.322,36314350.1282
14.10.2014 00:00:00.000,1235.296,1238.168,1228.727,1229.207,49874389.6484
15.10.2014 00:00:00.000,1229.202,1249.679,1221.781,1240.131,67948928.833
16.10.2014 00:00:00.000,1240.131,1245.151,1235.332,1238.442,73365188.5986
17.10.2014 00:00:00.000,1238.382,1241.648,1231.621,1237.653,53741439.8193
18.10.2014 00:00:00.000,1237.653,1237.653,1237.653,1237.653,0
19.10.2014 00:00:00.000,1238.381,1240.191,1234.578,1234.578,921235.9786
20.10.2014 00:00:00.000,1234.579,1248.729,1234.579,1245.641,49727420.8069
21.10.2014 00:00:00.000,1245.692,1255.179,1245.308,1248.481,56530269.6228
22.10.2014 00:00:00.000,1248.481,1249.349,1240.421,1242.463,45435009.0027
23.10.2014 00:00:00.000,1242.463,1244.562,1226.282,1231.341,46741859.436
24.10.2014 00:00:00.000,1231.341,1234.298,1228.720,1230.688,40888130.188
25.10.2014 00:00:00.000,1230.688,1230.688,1230.688,1230.688,0
26.10.2014 00:00:00.000,1230.386,1230.701,1227.298,1227.967,837790.0124
27.10.2014 00:00:00.000,1228.007,1231.979,1225.257,1226.132,33608970.6421
28.10.2014 00:00:00.000,1226.331,1235.522,1222.428,1228.969,49808071.1365
29.10.2014 00:00:00.000,1228.970,1230.522,1208.199,1212.515,40038360.5957
30.10.2014 00:00:00.000,1212.526,1215.574,1195.881,1200.141,65372726.4404
31.10.2014 00:00:00.000,1200.141,1202.655,1161.148,1172.410,82582778.9307
01.11.2014 00:00:00.000,1172.410,1172.410,1172.410,1172.410,0
02.11.2014 00:00:00.000,1169.770,1170.142,1163.502,1166.222,929238.0214
03.11.2014 00:00:00.000,1166.233,1173.778,1161.529,1165.071,51189090.7288
04.11.2014 00:00:00.000,1165.071,1174.792,1163.821,1168.876,52001621.2463
05.11.2014 00:00:00.000,1168.871,1169.274,1137.731,1143.427,75211318.9697
06.11.2014 00:00:00.000,1143.411,1149.501,1138.061,1140.499,66483238.2202
07.11.2014 00:00:00.000,1140.474,1178.641,1131.549,1177.721,81508506.7749
08.11.2014 00:00:00.000,1177.721,1177.721,1177.721,1177.721,0
09.11.2014 00:00:00.000,1177.452,1177.521,1169.882,1170.410,1215209.9609
10.11.2014 00:00:00.000,1170.409,1177.170,1147.286,1155.323,60928859.7107
11.11.2014 00:00:00.000,1155.312,1173.239,1146.061,1161.695,64569297.7905
12.11.2014 00:00:00.000,1161.726,1170.011,1157.231,1158.848,58771648.407
13.11.2014 00:00:00.000,1158.942,1167.890,1153.852,1160.797,66476463.3179
14.11.2014 00:00:00.000,1160.769,1193.550,1146.845,1188.311,74791107.1777
15.11.2014 00:00:00.000,1188.311,1188.311,1188.311,1188.311,0
16.11.2014 00:00:00.000,1186.609,1187.679,1182.061,1182.081,989960.0148
17.11.2014 00:00:00.000,1182.181,1194.132,1181.408,1186.208,65843399.0479
18.11.2014 00:00:00.000,1186.229,1204.602,1183.342,1195.026,62715099.3347
19.11.2014 00:00:00.000,1195.006,1202.129,1175.089,1182.015,65756393.4326
20.11.2014 00:00:00.000,1182.015,1197.066,1176.761,1193.102,72220214.8438
21.11.2014 00:00:00.000,1193.081,1207.760,1186.678,1201.151,68667098.999
22.11.2014 00:00:00.000,1201.151,1201.151,1201.151,1201.151,0
23.11.2014 00:00:00.000,1200.601,1204.186,1200.342,1201.454,983579.9932
24.11.2014 00:00:00.000,1201.462,1203.599,1192.771,1197.101,41577899.9329
25.11.2014 00:00:00.000,1197.114,1202.911,1190.334,1201.222,46033981.3232
26.11.2014 00:00:00.000,1201.222,1201.583,1194.840,1197.551,32216220.8557
27.11.2014 00:00:00.000,1197.502,1199.577,1185.552,1189.368,32542411.8042
28.11.2014 00:00:00.000,1189.335,1190.741,1165.181,1166.491,44532756.8054
29.11.2014 00:00:00.000,1166.491,1166.491,1166.491,1166.491,0
30.11.2014 00:00:00.000,1151.079,1153.850,1142.639,1150.639,2046339.9887
01.12.2014 00:00:00.000,1150.809,1221.012,1146.621,1205.829,86717193.6035
02.12.2014 00:00:00.000,1205.830,1210.622,1191.927,1197.632,55639118.1946
03.12.2014 00:00:00.000,1197.682,1215.012,1194.425,1208.027,55962558.7463
04.12.2014 00:00:00.000,1208.042,1213.301,1201.288,1204.309,50003959.6558
05.12.2014 00:00:00.000,1204.296,1207.481,1186.311,1191.942,51107288.3606
06.12.2014 00:00:00.000,1191.942,1191.942,1191.942,1191.942,0
07.12.2014 00:00:00.000,1190.439,1190.852,1187.066,1189.181,829689.9796
08.12.2014 00:00:00.000,1189.161,1208.819,1188.561,1202.934,46984790.802
09.12.2014 00:00:00.000,1202.890,1238.191,1199.341,1229.099,66570800.7813
10.12.2014 00:00:00.000,1229.100,1238.174,1224.592,1229.539,65319297.7905
11.12.2014 00:00:00.000,1229.539,1232.673,1215.831,1226.523,66601921.0815
12.12.2014 00:00:00.000,1226.533,1227.311,1214.442,1222.202,60164848.3276
13.12.2014 00:00:00.000,1222.202,1222.202,1222.202,1222.202,0
14.12.2014 00:00:00.000,1221.822,1224.080,1220.879,1221.739,530369.997
